timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%]
2018/11/16 16:18:44.126, [Not Supported], 20 %, 13 %
2018/11/16 16:18:45.127, [Not Supported], 32 %, 22 %
2018/11/16 16:18:46.128, [Not Supported], 35 %, 22 %
2018/11/16 16:18:47.129, [Not Supported], 26 %, 17 %
2018/11/16 16:18:48.130, [Not Supported], 32 %, 21 %
2018/11/16 16:18:49.130, [Not Supported], 24 %, 13 %
2018/11/16 16:18:50.130, [Not Supported], 22 %, 15 %
2018/11/16 16:18:51.131, [Not Supported], 26 %, 17 %
2018/11/16 16:18:52.132, [Not Supported], 29 %, 22 %
2018/11/16 16:18:53.133, [Not Supported], 28 %, 19 %
2018/11/16 16:18:54.133, [Not Supported], 28 %, 19 %
2018/11/16 16:18:55.133, [Not Supported], 21 %, 14 %
2018/11/16 16:18:56.134, [Not Supported], 20 %, 13 %
2018/11/16 16:18:57.135, [Not Supported], 26 %, 18 %
2018/11/16 16:18:58.136, [Not Supported], 30 %, 20 %
2018/11/16 16:18:59.136, [Not Supported], 25 %, 18 %
2018/11/16 16:19:00.137, [Not Supported], 31 %, 22 %
2018/11/16 16:19:01.137, [Not Supported], 23 %, 15 %
2018/11/16 16:19:02.138, [Not Supported], 20 %, 13 %
2018/11/16 16:19:03.138, [Not Supported], 24 %, 17 %
2018/11/16 16:19:04.139, [Not Supported], 29 %, 20 %
2018/11/16 16:19:05.140, [Not Supported], 25 %, 19 %
2018/11/16 16:19:06.140, [Not Supported], 34 %, 23 %
2018/11/16 16:19:07.140, [Not Supported], 28 %, 18 %
2018/11/16 16:19:08.141, [Not Supported], 20 %, 13 %
2018/11/16 16:19:09.142, [Not Supported], 47 %, 33 %
2018/11/16 16:19:10.142, [Not Supported], 47 %, 36 %
2018/11/16 16:19:11.143, [Not Supported], 51 %, 37 %
2018/11/16 16:19:12.144, [Not Supported], 54 %, 40 %
2018/11/16 16:19:13.145, [Not Supported], 39 %, 27 %
2018/11/16 16:19:14.145, [Not Supported], 37 %, 26 %
2018/11/16 16:19:15.146, [Not Supported], 54 %, 39 %
2018/11/16 16:19:16.147, [Not Supported], 54 %, 41 %
2018/11/16 16:19:17.147, [Not Supported], 50 %, 34 %
2018/11/16 16:19:18.148, [Not Supported], 50 %, 39 %
2018/11/16 16:19:19.148, [Not Supported], 35 %, 25 %
2018/11/16 16:19:20.149, [Not Supported], 37 %, 26 %
2018/11/16 16:19:21.150, [Not Supported], 27 %, 18 %
2018/11/16 16:19:22.151, [Not Supported], 33 %, 26 %
2018/11/16 16:19:23.151, [Not Supported], 26 %, 17 %
2018/11/16 16:19:24.152, [Not Supported], 35 %, 24 %
2018/11/16 16:19:25.153, [Not Supported], 20 %, 14 %
2018/11/16 16:19:26.154, [Not Supported], 22 %, 15 %
2018/11/16 16:19:27.155, [Not Supported], 20 %, 13 %
2018/11/16 16:19:28.155, [Not Supported], 36 %, 27 %
2018/11/16 16:19:29.156, [Not Supported], 22 %, 15 %
2018/11/16 16:19:30.156, [Not Supported], 35 %, 23 %
2018/11/16 16:19:31.157, [Not Supported], 23 %, 15 %
2018/11/16 16:19:32.158, [Not Supported], 22 %, 14 %
2018/11/16 16:19:33.158, [Not Supported], 26 %, 17 %
2018/11/16 16:19:34.159, [Not Supported], 29 %, 20 %
2018/11/16 16:19:35.159, [Not Supported], 33 %, 23 %
2018/11/16 16:19:36.160, [Not Supported], 30 %, 20 %
2018/11/16 16:19:37.161, [Not Supported], 25 %, 17 %
2018/11/16 16:19:38.161, [Not Supported], 19 %, 13 %
2018/11/16 16:19:39.162, [Not Supported], 24 %, 14 %
2018/11/16 16:19:40.163, [Not Supported], 35 %, 24 %
2018/11/16 16:19:41.164, [Not Supported], 30 %, 18 %
2018/11/16 16:19:42.164, [Not Supported], 25 %, 15 %
2018/11/16 16:19:43.165, [Not Supported], 23 %, 15 %
2018/11/16 16:19:44.166, [Not Supported], 24 %, 16 %
2018/11/16 16:19:45.166, [Not Supported], 22 %, 13 %
2018/11/16 16:19:46.167, [Not Supported], 20 %, 13 %
2018/11/16 16:19:47.168, [Not Supported], 47 %, 34 %
2018/11/16 16:19:48.168, [Not Supported], 21 %, 14 %
2018/11/16 16:19:49.169, [Not Supported], 25 %, 17 %
2018/11/16 16:19:50.169, [Not Supported], 19 %, 12 %
2018/11/16 16:19:51.170, [Not Supported], 20 %, 13 %
2018/11/16 16:19:52.171, [Not Supported], 20 %, 13 %
2018/11/16 16:19:53.172, [Not Supported], 22 %, 15 %
2018/11/16 16:19:54.172, [Not Supported], 20 %, 13 %
2018/11/16 16:19:55.173, [Not Supported], 20 %, 13 %
2018/11/16 16:19:56.174, [Not Supported], 43 %, 29 %
2018/11/16 16:19:57.175, [Not Supported], 42 %, 28 %
2018/11/16 16:19:58.176, [Not Supported], 38 %, 25 %
2018/11/16 16:19:59.176, [Not Supported], 31 %, 21 %
2018/11/16 16:20:00.177, [Not Supported], 41 %, 28 %
2018/11/16 16:20:01.177, [Not Supported], 42 %, 25 %
2018/11/16 16:20:02.178, [Not Supported], 25 %, 8 %
2018/11/16 16:20:03.178, [Not Supported], 25 %, 9 %
2018/11/16 16:20:04.179, [Not Supported], 19 %, 6 %
2018/11/16 16:20:05.179, [Not Supported], 3 %, 1 %
2018/11/16 16:20:06.180, [Not Supported], 12 %, 4 %
2018/11/16 16:20:07.180, [Not Supported], 35 %, 11 %
2018/11/16 16:20:08.180, [Not Supported], 0 %, 0 %
2018/11/16 16:20:09.181, [Not Supported], 0 %, 0 %
2018/11/16 16:20:10.181, [Not Supported], 34 %, 11 %
2018/11/16 16:20:11.182, [Not Supported], 31 %, 9 %
2018/11/16 16:20:12.182, [Not Supported], 0 %, 0 %
2018/11/16 16:20:13.182, [Not Supported], 33 %, 10 %
2018/11/16 16:20:14.183, [Not Supported], 2 %, 0 %
2018/11/16 16:20:15.183, [Not Supported], 1 %, 0 %
2018/11/16 16:20:16.184, [Not Supported], 0 %, 0 %
2018/11/16 16:20:17.184, [Not Supported], 2 %, 0 %
2018/11/16 16:20:18.185, [Not Supported], 3 %, 1 %
2018/11/16 16:20:19.185, [Not Supported], 0 %, 0 %
2018/11/16 16:20:20.185, [Not Supported], 5 %, 1 %
2018/11/16 16:20:21.186, [Not Supported], 6 %, 2 %
2018/11/16 16:20:22.186, [Not Supported], 4 %, 1 %
2018/11/16 16:20:23.187, [Not Supported], 11 %, 3 %
2018/11/16 16:20:24.187, [Not Supported], 0 %, 0 %
2018/11/16 16:20:25.187, [Not Supported], 10 %, 3 %
2018/11/16 16:20:26.188, [Not Supported], 12 %, 3 %
2018/11/16 16:20:27.188, [Not Supported], 0 %, 0 %
2018/11/16 16:20:28.188, [Not Supported], 6 %, 2 %
2018/11/16 16:20:29.189, [Not Supported], 8 %, 2 %
2018/11/16 16:20:30.189, [Not Supported], 3 %, 1 %
2018/11/16 16:20:31.190, [Not Supported], 6 %, 2 %
2018/11/16 16:20:32.190, [Not Supported], 12 %, 4 %
2018/11/16 16:20:33.191, [Not Supported], 3 %, 1 %
2018/11/16 16:20:34.191, [Not Supported], 24 %, 7 %
2018/11/16 16:20:35.191, [Not Supported], 23 %, 4 %
2018/11/16 16:20:36.192, [Not Supported], 6 %, 1 %
2018/11/16 16:20:37.192, [Not Supported], 7 %, 1 %
2018/11/16 16:20:38.193, [Not Supported], 7 %, 1 %
2018/11/16 16:20:39.193, [Not Supported], 0 %, 0 %
2018/11/16 16:20:40.194, [Not Supported], 22 %, 6 %
2018/11/16 16:20:41.194, [Not Supported], 19 %, 5 %
2018/11/16 16:20:42.195, [Not Supported], 0 %, 0 %
2018/11/16 16:20:43.195, [Not Supported], 3 %, 1 %
2018/11/16 16:20:44.196, [Not Supported], 41 %, 23 %
2018/11/16 16:20:45.197, [Not Supported], 7 %, 2 %
2018/11/16 16:20:46.197, [Not Supported], 0 %, 0 %
2018/11/16 16:20:47.198, [Not Supported], 42 %, 29 %
2018/11/16 16:20:48.199, [Not Supported], 23 %, 13 %
2018/11/16 16:20:49.200, [Not Supported], 54 %, 34 %
2018/11/16 16:20:50.200, [Not Supported], 0 %, 0 %
2018/11/16 16:20:51.201, [Not Supported], 4 %, 1 %
2018/11/16 16:20:52.201, [Not Supported], 0 %, 0 %
2018/11/16 16:20:53.202, [Not Supported], 0 %, 0 %
2018/11/16 16:20:54.203, [Not Supported], 44 %, 28 %
2018/11/16 16:20:55.204, [Not Supported], 0 %, 0 %
2018/11/16 16:20:56.204, [Not Supported], 7 %, 1 %
2018/11/16 16:20:57.204, [Not Supported], 30 %, 9 %
2018/11/16 16:20:58.205, [Not Supported], 13 %, 4 %
2018/11/16 16:20:59.205, [Not Supported], 31 %, 10 %
2018/11/16 16:21:00.205, [Not Supported], 0 %, 0 %
2018/11/16 16:21:01.206, [Not Supported], 0 %, 0 %
2018/11/16 16:21:02.206, [Not Supported], 3 %, 0 %
2018/11/16 16:21:03.207, [Not Supported], 28 %, 9 %
2018/11/16 16:21:04.207, [Not Supported], 29 %, 9 %
2018/11/16 16:21:05.208, [Not Supported], 16 %, 5 %
2018/11/16 16:21:06.208, [Not Supported], 0 %, 0 %
2018/11/16 16:21:07.208, [Not Supported], 30 %, 10 %
2018/11/16 16:21:08.209, [Not Supported], 31 %, 9 %
2018/11/16 16:21:09.209, [Not Supported], 28 %, 9 %
2018/11/16 16:21:10.210, [Not Supported], 5 %, 1 %
2018/11/16 16:21:11.210, [Not Supported], 23 %, 8 %
2018/11/16 16:21:12.210, [Not Supported], 28 %, 9 %
2018/11/16 16:21:13.211, [Not Supported], 35 %, 10 %
2018/11/16 16:21:14.211, [Not Supported], 34 %, 11 %
2018/11/16 16:21:15.212, [Not Supported], 0 %, 0 %
2018/11/16 16:21:16.212, [Not Supported], 5 %, 1 %
2018/11/16 16:21:17.213, [Not Supported], 31 %, 11 %
2018/11/16 16:21:18.213, [Not Supported], 0 %, 0 %
2018/11/16 16:21:19.213, [Not Supported], 5 %, 1 %
2018/11/16 16:21:20.214, [Not Supported], 0 %, 0 %
2018/11/16 16:21:21.214, [Not Supported], 0 %, 0 %
2018/11/16 16:21:22.215, [Not Supported], 3 %, 1 %
2018/11/16 16:21:23.215, [Not Supported], 3 %, 1 %
2018/11/16 16:21:24.216, [Not Supported], 3 %, 1 %
2018/11/16 16:21:25.216, [Not Supported], 15 %, 3 %
2018/11/16 16:21:26.216, [Not Supported], 0 %, 0 %
2018/11/16 16:21:27.217, [Not Supported], 3 %, 1 %
2018/11/16 16:21:28.217, [Not Supported], 14 %, 4 %
2018/11/16 16:21:29.218, [Not Supported], 0 %, 0 %
2018/11/16 16:21:30.218, [Not Supported], 0 %, 0 %
2018/11/16 16:21:31.218, [Not Supported], 7 %, 1 %
2018/11/16 16:21:32.219, [Not Supported], 0 %, 0 %
2018/11/16 16:21:33.219, [Not Supported], 0 %, 0 %
2018/11/16 16:21:34.220, [Not Supported], 7 %, 1 %
2018/11/16 16:21:35.220, [Not Supported], 26 %, 9 %
2018/11/16 16:21:36.221, [Not Supported], 14 %, 4 %
2018/11/16 16:21:37.221, [Not Supported], 13 %, 9 %
2018/11/16 16:21:38.221, [Not Supported], 22 %, 13 %
2018/11/16 16:21:39.222, [Not Supported], 24 %, 15 %
2018/11/16 16:21:40.223, [Not Supported], 42 %, 27 %
2018/11/16 16:21:41.224, [Not Supported], 34 %, 24 %
2018/11/16 16:21:42.225, [Not Supported], 41 %, 27 %
2018/11/16 16:21:43.225, [Not Supported], 37 %, 24 %
2018/11/16 16:21:44.226, [Not Supported], 36 %, 25 %
2018/11/16 16:21:45.227, [Not Supported], 39 %, 26 %
2018/11/16 16:21:46.227, [Not Supported], 47 %, 34 %
2018/11/16 16:21:47.228, [Not Supported], 0 %, 0 %
2018/11/16 16:21:48.229, [Not Supported], 29 %, 10 %
2018/11/16 16:21:49.229, [Not Supported], 15 %, 5 %
2018/11/16 16:21:50.229, [Not Supported], 24 %, 9 %
2018/11/16 16:21:51.230, [Not Supported], 0 %, 0 %
2018/11/16 16:21:52.230, [Not Supported], 3 %, 1 %
2018/11/16 16:21:53.231, [Not Supported], 3 %, 1 %
2018/11/16 16:21:54.231, [Not Supported], 13 %, 3 %
2018/11/16 16:21:55.232, [Not Supported], 3 %, 1 %
2018/11/16 16:21:56.232, [Not Supported], 21 %, 7 %
2018/11/16 16:21:57.233, [Not Supported], 29 %, 10 %
2018/11/16 16:21:58.233, [Not Supported], 29 %, 9 %
2018/11/16 16:21:59.234, [Not Supported], 16 %, 5 %
2018/11/16 16:22:00.234, [Not Supported], 9 %, 3 %
2018/11/16 16:22:01.235, [Not Supported], 0 %, 0 %
2018/11/16 16:22:02.235, [Not Supported], 1 %, 0 %
2018/11/16 16:22:03.235, [Not Supported], 31 %, 10 %
2018/11/16 16:22:04.236, [Not Supported], 4 %, 0 %
2018/11/16 16:22:05.236, [Not Supported], 27 %, 11 %
2018/11/16 16:22:06.237, [Not Supported], 12 %, 4 %
2018/11/16 16:22:07.237, [Not Supported], 29 %, 11 %
2018/11/16 16:22:08.237, [Not Supported], 0 %, 0 %
2018/11/16 16:22:09.238, [Not Supported], 18 %, 7 %
2018/11/16 16:22:10.238, [Not Supported], 0 %, 0 %
2018/11/16 16:22:11.239, [Not Supported], 0 %, 0 %
2018/11/16 16:22:12.239, [Not Supported], 3 %, 1 %
2018/11/16 16:22:13.240, [Not Supported], 19 %, 7 %
2018/11/16 16:22:14.240, [Not Supported], 21 %, 6 %
2018/11/16 16:22:15.241, [Not Supported], 32 %, 10 %
2018/11/16 16:22:16.241, [Not Supported], 0 %, 0 %
2018/11/16 16:22:17.242, [Not Supported], 0 %, 0 %
2018/11/16 16:22:18.242, [Not Supported], 24 %, 9 %
2018/11/16 16:22:19.243, [Not Supported], 0 %, 0 %
2018/11/16 16:22:20.243, [Not Supported], 0 %, 0 %
2018/11/16 16:22:21.243, [Not Supported], 25 %, 8 %
2018/11/16 16:22:22.244, [Not Supported], 0 %, 0 %
2018/11/16 16:22:23.244, [Not Supported], 0 %, 0 %
2018/11/16 16:22:24.245, [Not Supported], 2 %, 0 %
2018/11/16 16:22:25.245, [Not Supported], 0 %, 0 %
2018/11/16 16:22:26.246, [Not Supported], 0 %, 0 %
2018/11/16 16:22:27.246, [Not Supported], 19 %, 12 %
2018/11/16 16:22:28.247, [Not Supported], 13 %, 9 %
2018/11/16 16:22:29.248, [Not Supported], 0 %, 0 %
2018/11/16 16:22:30.249, [Not Supported], 0 %, 0 %
2018/11/16 16:22:31.250, [Not Supported], 9 %, 6 %
2018/11/16 16:22:32.251, [Not Supported], 81 %, 15 %
2018/11/16 16:22:33.251, [Not Supported], 0 %, 0 %
2018/11/16 16:22:34.252, [Not Supported], 23 %, 7 %
2018/11/16 16:22:35.252, [Not Supported], 29 %, 9 %
2018/11/16 16:22:36.252, [Not Supported], 0 %, 0 %
2018/11/16 16:22:37.253, [Not Supported], 0 %, 0 %
2018/11/16 16:22:38.253, [Not Supported], 27 %, 9 %
2018/11/16 16:22:39.254, [Not Supported], 14 %, 5 %
2018/11/16 16:22:40.254, [Not Supported], 20 %, 7 %
2018/11/16 16:22:41.254, [Not Supported], 10 %, 3 %
2018/11/16 16:22:42.255, [Not Supported], 13 %, 4 %
2018/11/16 16:22:43.255, [Not Supported], 13 %, 4 %
2018/11/16 16:22:44.256, [Not Supported], 13 %, 4 %
2018/11/16 16:22:45.256, [Not Supported], 13 %, 4 %
2018/11/16 16:22:46.257, [Not Supported], 17 %, 5 %
2018/11/16 16:22:47.257, [Not Supported], 13 %, 4 %
2018/11/16 16:22:48.258, [Not Supported], 13 %, 4 %
2018/11/16 16:22:49.258, [Not Supported], 13 %, 4 %
2018/11/16 16:22:50.259, [Not Supported], 13 %, 4 %
2018/11/16 16:22:51.259, [Not Supported], 13 %, 4 %
2018/11/16 16:22:52.260, [Not Supported], 13 %, 4 %
2018/11/16 16:22:53.261, [Not Supported], 13 %, 4 %
2018/11/16 16:22:54.261, [Not Supported], 13 %, 4 %
2018/11/16 16:22:55.262, [Not Supported], 13 %, 4 %
2018/11/16 16:22:56.262, [Not Supported], 13 %, 4 %
2018/11/16 16:22:57.263, [Not Supported], 13 %, 4 %
2018/11/16 16:22:58.263, [Not Supported], 13 %, 4 %
2018/11/16 16:22:59.263, [Not Supported], 13 %, 4 %
2018/11/16 16:23:00.264, [Not Supported], 18 %, 6 %
2018/11/16 16:23:01.264, [Not Supported], 13 %, 4 %
2018/11/16 16:23:02.265, [Not Supported], 13 %, 4 %
2018/11/16 16:23:03.265, [Not Supported], 13 %, 4 %
2018/11/16 16:23:04.266, [Not Supported], 13 %, 4 %
2018/11/16 16:23:05.266, [Not Supported], 16 %, 5 %
2018/11/16 16:23:06.267, [Not Supported], 13 %, 4 %
2018/11/16 16:23:07.267, [Not Supported], 13 %, 4 %
2018/11/16 16:23:08.268, [Not Supported], 17 %, 5 %
2018/11/16 16:23:09.269, [Not Supported], 13 %, 4 %
2018/11/16 16:23:10.269, [Not Supported], 11 %, 4 %
2018/11/16 16:23:11.270, [Not Supported], 17 %, 5 %
2018/11/16 16:23:12.270, [Not Supported], 13 %, 5 %
2018/11/16 16:23:13.271, [Not Supported], 11 %, 4 %
2018/11/16 16:23:14.271, [Not Supported], 16 %, 5 %
2018/11/16 16:23:15.272, [Not Supported], 13 %, 4 %
2018/11/16 16:23:16.272, [Not Supported], 15 %, 5 %
2018/11/16 16:23:17.273, [Not Supported], 16 %, 5 %
2018/11/16 16:23:18.273, [Not Supported], 25 %, 14 %
2018/11/16 16:23:19.274, [Not Supported], 25 %, 15 %
2018/11/16 16:23:20.275, [Not Supported], 23 %, 14 %
2018/11/16 16:23:21.276, [Not Supported], 39 %, 26 %
2018/11/16 16:23:22.277, [Not Supported], 38 %, 26 %
2018/11/16 16:23:23.277, [Not Supported], 43 %, 29 %
2018/11/16 16:23:24.278, [Not Supported], 44 %, 30 %
2018/11/16 16:23:25.279, [Not Supported], 43 %, 29 %
2018/11/16 16:23:26.280, [Not Supported], 47 %, 31 %
2018/11/16 16:23:27.281, [Not Supported], 44 %, 28 %
2018/11/16 16:23:28.281, [Not Supported], 42 %, 28 %
2018/11/16 16:23:29.282, [Not Supported], 40 %, 26 %
2018/11/16 16:23:30.283, [Not Supported], 40 %, 26 %
2018/11/16 16:23:31.284, [Not Supported], 37 %, 25 %
2018/11/16 16:23:32.285, [Not Supported], 40 %, 26 %
2018/11/16 16:23:33.286, [Not Supported], 45 %, 28 %
2018/11/16 16:23:34.286, [Not Supported], 37 %, 23 %
2018/11/16 16:23:35.287, [Not Supported], 37 %, 23 %
2018/11/16 16:23:36.288, [Not Supported], 42 %, 26 %
2018/11/16 16:23:37.289, [Not Supported], 42 %, 26 %
2018/11/16 16:23:38.289, [Not Supported], 45 %, 28 %
2018/11/16 16:23:39.290, [Not Supported], 45 %, 27 %
2018/11/16 16:23:40.291, [Not Supported], 48 %, 30 %
2018/11/16 16:23:41.291, [Not Supported], 46 %, 28 %
2018/11/16 16:23:42.291, [Not Supported], 40 %, 25 %
2018/11/16 16:23:43.292, [Not Supported], 48 %, 30 %
2018/11/16 16:23:44.293, [Not Supported], 45 %, 27 %
2018/11/16 16:23:45.293, [Not Supported], 37 %, 22 %
2018/11/16 16:23:46.294, [Not Supported], 53 %, 31 %
2018/11/16 16:23:47.295, [Not Supported], 42 %, 26 %
2018/11/16 16:23:48.295, [Not Supported], 43 %, 26 %
2018/11/16 16:23:49.296, [Not Supported], 56 %, 31 %
2018/11/16 16:23:50.297, [Not Supported], 40 %, 25 %
2018/11/16 16:23:51.298, [Not Supported], 42 %, 26 %
2018/11/16 16:23:52.299, [Not Supported], 44 %, 22 %
2018/11/16 16:23:53.300, [Not Supported], 40 %, 25 %
2018/11/16 16:23:54.300, [Not Supported], 39 %, 23 %
2018/11/16 16:23:55.301, [Not Supported], 48 %, 27 %
2018/11/16 16:23:56.302, [Not Supported], 45 %, 28 %
2018/11/16 16:23:57.303, [Not Supported], 42 %, 26 %
2018/11/16 16:23:58.303, [Not Supported], 54 %, 28 %
2018/11/16 16:23:59.304, [Not Supported], 45 %, 28 %
2018/11/16 16:24:00.305, [Not Supported], 51 %, 32 %
2018/11/16 16:24:01.305, [Not Supported], 43 %, 27 %
2018/11/16 16:24:02.306, [Not Supported], 40 %, 25 %
2018/11/16 16:24:03.307, [Not Supported], 48 %, 29 %
2018/11/16 16:24:04.308, [Not Supported], 48 %, 29 %
2018/11/16 16:24:05.309, [Not Supported], 49 %, 32 %
2018/11/16 16:24:06.309, [Not Supported], 37 %, 23 %
2018/11/16 16:24:07.310, [Not Supported], 42 %, 26 %
2018/11/16 16:24:08.311, [Not Supported], 48 %, 30 %
2018/11/16 16:24:09.312, [Not Supported], 42 %, 26 %
2018/11/16 16:24:10.312, [Not Supported], 40 %, 25 %
2018/11/16 16:24:11.312, [Not Supported], 50 %, 32 %
2018/11/16 16:24:12.313, [Not Supported], 41 %, 26 %
2018/11/16 16:24:13.314, [Not Supported], 42 %, 26 %
2018/11/16 16:24:14.315, [Not Supported], 45 %, 27 %
2018/11/16 16:24:15.315, [Not Supported], 41 %, 26 %
2018/11/16 16:24:16.316, [Not Supported], 45 %, 29 %
2018/11/16 16:24:17.317, [Not Supported], 42 %, 26 %
2018/11/16 16:24:18.317, [Not Supported], 45 %, 28 %
2018/11/16 16:24:19.318, [Not Supported], 41 %, 26 %
2018/11/16 16:24:20.318, [Not Supported], 45 %, 27 %
2018/11/16 16:24:21.318, [Not Supported], 45 %, 28 %
2018/11/16 16:24:22.319, [Not Supported], 41 %, 25 %
2018/11/16 16:24:23.320, [Not Supported], 42 %, 26 %
2018/11/16 16:24:24.321, [Not Supported], 41 %, 25 %
2018/11/16 16:24:25.322, [Not Supported], 42 %, 26 %
2018/11/16 16:24:26.322, [Not Supported], 46 %, 29 %
2018/11/16 16:24:27.323, [Not Supported], 51 %, 32 %
2018/11/16 16:24:28.324, [Not Supported], 42 %, 26 %
2018/11/16 16:24:29.324, [Not Supported], 40 %, 26 %
2018/11/16 16:24:30.325, [Not Supported], 46 %, 29 %
2018/11/16 16:24:31.326, [Not Supported], 41 %, 26 %
2018/11/16 16:24:32.327, [Not Supported], 36 %, 23 %
2018/11/16 16:24:33.327, [Not Supported], 38 %, 23 %
2018/11/16 16:24:34.328, [Not Supported], 40 %, 25 %
2018/11/16 16:24:35.329, [Not Supported], 41 %, 26 %
2018/11/16 16:24:36.330, [Not Supported], 51 %, 32 %
2018/11/16 16:24:37.330, [Not Supported], 41 %, 25 %
2018/11/16 16:24:38.331, [Not Supported], 46 %, 29 %
2018/11/16 16:24:39.332, [Not Supported], 56 %, 32 %
2018/11/16 16:24:40.332, [Not Supported], 44 %, 28 %
2018/11/16 16:24:41.333, [Not Supported], 38 %, 23 %
2018/11/16 16:24:42.334, [Not Supported], 53 %, 34 %
2018/11/16 16:24:43.335, [Not Supported], 48 %, 30 %
2018/11/16 16:24:44.335, [Not Supported], 44 %, 27 %
2018/11/16 16:24:45.336, [Not Supported], 52 %, 30 %
2018/11/16 16:24:46.337, [Not Supported], 42 %, 26 %
2018/11/16 16:24:47.338, [Not Supported], 39 %, 24 %
2018/11/16 16:24:48.339, [Not Supported], 45 %, 28 %
2018/11/16 16:24:49.339, [Not Supported], 40 %, 24 %
2018/11/16 16:24:50.340, [Not Supported], 42 %, 26 %
2018/11/16 16:24:51.341, [Not Supported], 41 %, 25 %
2018/11/16 16:24:52.341, [Not Supported], 42 %, 26 %
2018/11/16 16:24:53.342, [Not Supported], 47 %, 29 %
2018/11/16 16:24:54.343, [Not Supported], 50 %, 29 %
2018/11/16 16:24:55.343, [Not Supported], 42 %, 26 %
2018/11/16 16:24:56.344, [Not Supported], 41 %, 25 %
2018/11/16 16:24:57.345, [Not Supported], 42 %, 26 %
2018/11/16 16:24:58.346, [Not Supported], 46 %, 29 %
2018/11/16 16:24:59.346, [Not Supported], 42 %, 26 %
2018/11/16 16:25:00.347, [Not Supported], 41 %, 26 %
2018/11/16 16:25:01.347, [Not Supported], 36 %, 22 %
2018/11/16 16:25:02.348, [Not Supported], 41 %, 26 %
2018/11/16 16:25:03.349, [Not Supported], 45 %, 29 %
2018/11/16 16:25:04.350, [Not Supported], 42 %, 26 %
2018/11/16 16:25:05.351, [Not Supported], 42 %, 26 %
2018/11/16 16:25:06.352, [Not Supported], 41 %, 26 %
2018/11/16 16:25:07.353, [Not Supported], 39 %, 24 %
2018/11/16 16:25:08.354, [Not Supported], 40 %, 25 %
2018/11/16 16:25:09.354, [Not Supported], 36 %, 23 %
2018/11/16 16:25:10.355, [Not Supported], 45 %, 28 %
2018/11/16 16:25:11.356, [Not Supported], 42 %, 26 %
2018/11/16 16:25:12.357, [Not Supported], 45 %, 29 %
2018/11/16 16:25:13.357, [Not Supported], 40 %, 25 %
2018/11/16 16:25:14.358, [Not Supported], 47 %, 29 %
2018/11/16 16:25:15.359, [Not Supported], 38 %, 23 %
2018/11/16 16:25:16.359, [Not Supported], 47 %, 29 %
2018/11/16 16:25:17.360, [Not Supported], 56 %, 36 %
2018/11/16 16:25:18.361, [Not Supported], 40 %, 25 %
2018/11/16 16:25:19.362, [Not Supported], 42 %, 26 %
2018/11/16 16:25:20.362, [Not Supported], 41 %, 26 %
2018/11/16 16:25:21.363, [Not Supported], 39 %, 24 %
2018/11/16 16:25:22.364, [Not Supported], 46 %, 28 %
2018/11/16 16:25:23.365, [Not Supported], 58 %, 34 %
2018/11/16 16:25:24.366, [Not Supported], 42 %, 26 %
2018/11/16 16:25:25.367, [Not Supported], 43 %, 26 %
2018/11/16 16:25:26.368, [Not Supported], 51 %, 28 %
2018/11/16 16:25:27.369, [Not Supported], 42 %, 26 %
2018/11/16 16:25:28.370, [Not Supported], 42 %, 26 %
2018/11/16 16:25:29.370, [Not Supported], 50 %, 32 %
2018/11/16 16:25:30.371, [Not Supported], 40 %, 26 %
2018/11/16 16:25:31.372, [Not Supported], 47 %, 29 %
2018/11/16 16:25:32.372, [Not Supported], 51 %, 31 %
2018/11/16 16:25:33.373, [Not Supported], 39 %, 24 %
2018/11/16 16:25:34.374, [Not Supported], 47 %, 29 %
2018/11/16 16:25:35.375, [Not Supported], 61 %, 36 %
2018/11/16 16:25:36.376, [Not Supported], 45 %, 28 %
2018/11/16 16:25:37.377, [Not Supported], 40 %, 25 %
2018/11/16 16:25:38.378, [Not Supported], 45 %, 28 %
2018/11/16 16:25:39.379, [Not Supported], 42 %, 26 %
2018/11/16 16:25:40.379, [Not Supported], 41 %, 25 %
2018/11/16 16:25:41.380, [Not Supported], 51 %, 28 %
2018/11/16 16:25:42.381, [Not Supported], 37 %, 23 %
2018/11/16 16:25:43.382, [Not Supported], 39 %, 24 %
2018/11/16 16:25:44.382, [Not Supported], 42 %, 26 %
