timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%]
2018/11/16 17:09:55.008, [Not Supported], 73 %, 20 %
2018/11/16 17:09:56.009, [Not Supported], 23 %, 10 %
2018/11/16 17:09:57.009, [Not Supported], 12 %, 4 %
2018/11/16 17:09:58.010, [Not Supported], 0 %, 0 %
2018/11/16 17:09:59.011, [Not Supported], 0 %, 0 %
2018/11/16 17:10:00.013, [Not Supported], 4 %, 1 %
2018/11/16 17:10:01.014, [Not Supported], 19 %, 9 %
2018/11/16 17:10:02.014, [Not Supported], 22 %, 10 %
2018/11/16 17:10:03.016, [Not Supported], 6 %, 1 %
2018/11/16 17:10:04.016, [Not Supported], 5 %, 2 %
2018/11/16 17:10:05.017, [Not Supported], 19 %, 9 %
2018/11/16 17:10:06.018, [Not Supported], 0 %, 0 %
2018/11/16 17:10:07.019, [Not Supported], 0 %, 0 %
2018/11/16 17:10:08.020, [Not Supported], 0 %, 0 %
2018/11/16 17:10:09.021, [Not Supported], 0 %, 0 %
2018/11/16 17:10:10.022, [Not Supported], 4 %, 2 %
2018/11/16 17:10:11.023, [Not Supported], 15 %, 6 %
2018/11/16 17:10:12.024, [Not Supported], 19 %, 9 %
2018/11/16 17:10:13.025, [Not Supported], 4 %, 1 %
2018/11/16 17:10:14.026, [Not Supported], 2 %, 0 %
2018/11/16 17:10:15.027, [Not Supported], 0 %, 0 %
2018/11/16 17:10:16.028, [Not Supported], 5 %, 1 %
2018/11/16 17:10:17.029, [Not Supported], 19 %, 7 %
2018/11/16 17:10:18.030, [Not Supported], 20 %, 7 %
2018/11/16 17:10:19.031, [Not Supported], 7 %, 2 %
2018/11/16 17:10:20.032, [Not Supported], 31 %, 10 %
2018/11/16 17:10:21.033, [Not Supported], 27 %, 9 %
2018/11/16 17:10:22.034, [Not Supported], 28 %, 11 %
2018/11/16 17:10:23.035, [Not Supported], 5 %, 1 %
2018/11/16 17:10:24.035, [Not Supported], 12 %, 5 %
2018/11/16 17:10:25.036, [Not Supported], 8 %, 3 %
2018/11/16 17:10:26.037, [Not Supported], 3 %, 1 %
2018/11/16 17:10:27.038, [Not Supported], 0 %, 0 %
2018/11/16 17:10:28.039, [Not Supported], 2 %, 0 %
2018/11/16 17:10:29.040, [Not Supported], 4 %, 1 %
2018/11/16 17:10:30.041, [Not Supported], 0 %, 0 %
2018/11/16 17:10:31.042, [Not Supported], 0 %, 0 %
2018/11/16 17:10:32.043, [Not Supported], 3 %, 1 %
2018/11/16 17:10:33.044, [Not Supported], 0 %, 0 %
2018/11/16 17:10:34.044, [Not Supported], 0 %, 0 %
2018/11/16 17:10:35.045, [Not Supported], 2 %, 1 %
2018/11/16 17:10:36.046, [Not Supported], 0 %, 0 %
2018/11/16 17:10:37.047, [Not Supported], 0 %, 0 %
2018/11/16 17:10:38.048, [Not Supported], 0 %, 0 %
2018/11/16 17:10:39.050, [Not Supported], 0 %, 0 %
2018/11/16 17:10:40.052, [Not Supported], 0 %, 0 %
2018/11/16 17:10:41.053, [Not Supported], 0 %, 0 %
2018/11/16 17:10:42.054, [Not Supported], 0 %, 0 %
2018/11/16 17:10:43.056, [Not Supported], 0 %, 0 %
2018/11/16 17:10:44.058, [Not Supported], 0 %, 0 %
2018/11/16 17:10:45.059, [Not Supported], 0 %, 0 %
2018/11/16 17:10:46.060, [Not Supported], 26 %, 9 %
2018/11/16 17:10:47.061, [Not Supported], 14 %, 6 %
2018/11/16 17:10:48.062, [Not Supported], 0 %, 0 %
2018/11/16 17:10:49.063, [Not Supported], 0 %, 0 %
2018/11/16 17:10:50.064, [Not Supported], 0 %, 0 %
2018/11/16 17:10:51.065, [Not Supported], 0 %, 0 %
2018/11/16 17:10:52.066, [Not Supported], 0 %, 0 %
2018/11/16 17:10:53.067, [Not Supported], 13 %, 5 %
2018/11/16 17:10:54.068, [Not Supported], 8 %, 4 %
2018/11/16 17:10:55.069, [Not Supported], 1 %, 0 %
2018/11/16 17:10:56.070, [Not Supported], 2 %, 1 %
2018/11/16 17:10:57.071, [Not Supported], 17 %, 9 %
2018/11/16 17:10:58.072, [Not Supported], 13 %, 7 %
2018/11/16 17:10:59.072, [Not Supported], 14 %, 6 %
2018/11/16 17:11:00.073, [Not Supported], 0 %, 0 %
2018/11/16 17:11:01.074, [Not Supported], 0 %, 0 %
2018/11/16 17:11:02.075, [Not Supported], 0 %, 0 %
2018/11/16 17:11:03.076, [Not Supported], 0 %, 0 %
2018/11/16 17:11:04.077, [Not Supported], 0 %, 0 %
2018/11/16 17:11:05.078, [Not Supported], 14 %, 7 %
2018/11/16 17:11:06.079, [Not Supported], 5 %, 2 %
2018/11/16 17:11:07.080, [Not Supported], 18 %, 8 %
2018/11/16 17:11:08.081, [Not Supported], 12 %, 5 %
2018/11/16 17:11:09.082, [Not Supported], 13 %, 5 %
2018/11/16 17:11:10.083, [Not Supported], 11 %, 5 %
2018/11/16 17:11:11.085, [Not Supported], 12 %, 5 %
2018/11/16 17:11:12.086, [Not Supported], 11 %, 5 %
2018/11/16 17:11:13.087, [Not Supported], 13 %, 6 %
2018/11/16 17:11:14.088, [Not Supported], 12 %, 5 %
2018/11/16 17:11:15.089, [Not Supported], 11 %, 5 %
2018/11/16 17:11:16.089, [Not Supported], 15 %, 6 %
2018/11/16 17:11:17.091, [Not Supported], 11 %, 5 %
2018/11/16 17:11:18.092, [Not Supported], 10 %, 4 %
2018/11/16 17:11:19.093, [Not Supported], 13 %, 5 %
2018/11/16 17:11:20.094, [Not Supported], 10 %, 4 %
2018/11/16 17:11:21.095, [Not Supported], 11 %, 4 %
2018/11/16 17:11:22.097, [Not Supported], 13 %, 6 %
2018/11/16 17:11:23.098, [Not Supported], 11 %, 5 %
2018/11/16 17:11:24.099, [Not Supported], 10 %, 4 %
2018/11/16 17:11:25.100, [Not Supported], 15 %, 6 %
2018/11/16 17:11:26.101, [Not Supported], 11 %, 5 %
2018/11/16 17:11:27.102, [Not Supported], 12 %, 5 %
2018/11/16 17:11:28.103, [Not Supported], 14 %, 6 %
2018/11/16 17:11:29.104, [Not Supported], 25 %, 17 %
2018/11/16 17:11:30.105, [Not Supported], 24 %, 16 %
2018/11/16 17:11:31.107, [Not Supported], 21 %, 23 %
2018/11/16 17:11:32.108, [Not Supported], 44 %, 32 %
2018/11/16 17:11:33.110, [Not Supported], 38 %, 26 %
2018/11/16 17:11:34.111, [Not Supported], 49 %, 35 %
2018/11/16 17:11:35.112, [Not Supported], 44 %, 31 %
2018/11/16 17:11:36.113, [Not Supported], 46 %, 33 %
2018/11/16 17:11:37.115, [Not Supported], 47 %, 33 %
2018/11/16 17:11:38.116, [Not Supported], 47 %, 33 %
2018/11/16 17:11:39.118, [Not Supported], 44 %, 30 %
2018/11/16 17:11:40.120, [Not Supported], 44 %, 30 %
2018/11/16 17:11:41.121, [Not Supported], 41 %, 28 %
2018/11/16 17:11:42.122, [Not Supported], 44 %, 30 %
2018/11/16 17:11:43.123, [Not Supported], 46 %, 32 %
2018/11/16 17:11:44.125, [Not Supported], 45 %, 32 %
2018/11/16 17:11:45.126, [Not Supported], 43 %, 29 %
2018/11/16 17:11:46.127, [Not Supported], 48 %, 29 %
2018/11/16 17:11:47.128, [Not Supported], 53 %, 34 %
2018/11/16 17:11:48.129, [Not Supported], 53 %, 33 %
2018/11/16 17:11:49.131, [Not Supported], 40 %, 26 %
2018/11/16 17:11:50.132, [Not Supported], 41 %, 27 %
2018/11/16 17:11:51.133, [Not Supported], 58 %, 37 %
2018/11/16 17:11:52.135, [Not Supported], 42 %, 28 %
2018/11/16 17:11:53.136, [Not Supported], 0 %, 0 %
2018/11/16 17:11:54.137, [Not Supported], 10 %, 4 %
2018/11/16 17:11:55.138, [Not Supported], 9 %, 4 %
2018/11/16 17:11:56.139, [Not Supported], 9 %, 4 %
2018/11/16 17:11:57.141, [Not Supported], 10 %, 4 %
2018/11/16 17:11:58.142, [Not Supported], 8 %, 3 %
2018/11/16 17:11:59.143, [Not Supported], 9 %, 4 %
2018/11/16 17:12:00.144, [Not Supported], 14 %, 6 %
2018/11/16 17:12:01.145, [Not Supported], 7 %, 3 %
2018/11/16 17:12:02.147, [Not Supported], 13 %, 6 %
2018/11/16 17:12:03.148, [Not Supported], 11 %, 4 %
2018/11/16 17:12:04.149, [Not Supported], 16 %, 7 %
2018/11/16 17:12:05.150, [Not Supported], 11 %, 5 %
2018/11/16 17:12:06.151, [Not Supported], 13 %, 5 %
2018/11/16 17:12:07.152, [Not Supported], 11 %, 5 %
2018/11/16 17:12:08.154, [Not Supported], 12 %, 5 %
2018/11/16 17:12:09.155, [Not Supported], 14 %, 6 %
2018/11/16 17:12:10.156, [Not Supported], 11 %, 5 %
2018/11/16 17:12:11.157, [Not Supported], 11 %, 5 %
2018/11/16 17:12:12.158, [Not Supported], 11 %, 5 %
2018/11/16 17:12:13.159, [Not Supported], 12 %, 5 %
2018/11/16 17:12:14.160, [Not Supported], 11 %, 4 %
2018/11/16 17:12:15.161, [Not Supported], 10 %, 4 %
2018/11/16 17:12:16.162, [Not Supported], 10 %, 4 %
2018/11/16 17:12:17.163, [Not Supported], 10 %, 4 %
2018/11/16 17:12:18.164, [Not Supported], 10 %, 5 %
2018/11/16 17:12:19.166, [Not Supported], 11 %, 5 %
2018/11/16 17:12:20.167, [Not Supported], 10 %, 5 %
2018/11/16 17:12:21.167, [Not Supported], 11 %, 4 %
2018/11/16 17:12:22.168, [Not Supported], 11 %, 5 %
2018/11/16 17:12:23.169, [Not Supported], 12 %, 5 %
2018/11/16 17:12:24.169, [Not Supported], 11 %, 4 %
2018/11/16 17:12:25.170, [Not Supported], 14 %, 6 %
2018/11/16 17:12:26.171, [Not Supported], 18 %, 8 %
2018/11/16 17:12:27.171, [Not Supported], 16 %, 7 %
2018/11/16 17:12:28.172, [Not Supported], 11 %, 5 %
2018/11/16 17:12:29.173, [Not Supported], 11 %, 5 %
2018/11/16 17:12:30.173, [Not Supported], 21 %, 15 %
2018/11/16 17:12:31.175, [Not Supported], 22 %, 15 %
2018/11/16 17:12:32.176, [Not Supported], 29 %, 19 %
2018/11/16 17:12:33.177, [Not Supported], 46 %, 34 %
2018/11/16 17:12:34.178, [Not Supported], 43 %, 31 %
2018/11/16 17:12:35.179, [Not Supported], 42 %, 30 %
2018/11/16 17:12:36.180, [Not Supported], 45 %, 33 %
2018/11/16 17:12:37.181, [Not Supported], 42 %, 30 %
2018/11/16 17:12:38.182, [Not Supported], 51 %, 33 %
2018/11/16 17:12:39.183, [Not Supported], 44 %, 31 %
2018/11/16 17:12:40.185, [Not Supported], 43 %, 28 %
2018/11/16 17:12:41.186, [Not Supported], 51 %, 33 %
2018/11/16 17:12:42.187, [Not Supported], 43 %, 30 %
2018/11/16 17:12:43.188, [Not Supported], 45 %, 32 %
2018/11/16 17:12:44.189, [Not Supported], 47 %, 30 %
2018/11/16 17:12:45.190, [Not Supported], 48 %, 32 %
2018/11/16 17:12:46.192, [Not Supported], 47 %, 32 %
2018/11/16 17:12:47.193, [Not Supported], 57 %, 36 %
2018/11/16 17:12:48.195, [Not Supported], 46 %, 32 %
2018/11/16 17:12:49.196, [Not Supported], 42 %, 29 %
2018/11/16 17:12:50.198, [Not Supported], 24 %, 8 %
2018/11/16 17:12:51.199, [Not Supported], 0 %, 0 %
2018/11/16 17:12:52.200, [Not Supported], 0 %, 0 %
2018/11/16 17:12:53.201, [Not Supported], 28 %, 9 %
2018/11/16 17:12:54.202, [Not Supported], 0 %, 0 %
2018/11/16 17:12:55.203, [Not Supported], 0 %, 0 %
2018/11/16 17:12:56.204, [Not Supported], 0 %, 0 %
2018/11/16 17:12:57.205, [Not Supported], 2 %, 1 %
2018/11/16 17:12:58.207, [Not Supported], 0 %, 0 %
2018/11/16 17:12:59.208, [Not Supported], 11 %, 4 %
2018/11/16 17:13:00.209, [Not Supported], 0 %, 0 %
2018/11/16 17:13:01.210, [Not Supported], 0 %, 0 %
2018/11/16 17:13:02.212, [Not Supported], 0 %, 0 %
2018/11/16 17:13:03.213, [Not Supported], 0 %, 0 %
2018/11/16 17:13:04.214, [Not Supported], 0 %, 0 %
2018/11/16 17:13:05.215, [Not Supported], 0 %, 0 %
2018/11/16 17:13:06.217, [Not Supported], 17 %, 5 %
2018/11/16 17:13:07.217, [Not Supported], 13 %, 4 %
2018/11/16 17:13:08.218, [Not Supported], 0 %, 0 %
2018/11/16 17:13:09.219, [Not Supported], 0 %, 0 %
2018/11/16 17:13:10.220, [Not Supported], 2 %, 0 %
2018/11/16 17:13:11.220, [Not Supported], 0 %, 0 %
2018/11/16 17:13:12.221, [Not Supported], 0 %, 0 %
2018/11/16 17:13:13.222, [Not Supported], 5 %, 1 %
2018/11/16 17:13:14.223, [Not Supported], 0 %, 0 %
2018/11/16 17:13:15.223, [Not Supported], 0 %, 0 %
2018/11/16 17:13:16.224, [Not Supported], 4 %, 1 %
2018/11/16 17:13:17.225, [Not Supported], 0 %, 0 %
2018/11/16 17:13:18.225, [Not Supported], 0 %, 0 %
2018/11/16 17:13:19.226, [Not Supported], 7 %, 2 %
2018/11/16 17:13:20.227, [Not Supported], 0 %, 0 %
2018/11/16 17:13:21.228, [Not Supported], 35 %, 24 %
2018/11/16 17:13:22.229, [Not Supported], 8 %, 2 %
2018/11/16 17:13:23.230, [Not Supported], 0 %, 0 %
2018/11/16 17:13:24.231, [Not Supported], 0 %, 0 %
2018/11/16 17:13:25.232, [Not Supported], 13 %, 5 %
2018/11/16 17:13:26.233, [Not Supported], 0 %, 0 %
2018/11/16 17:13:27.234, [Not Supported], 0 %, 0 %
2018/11/16 17:13:28.236, [Not Supported], 0 %, 0 %
2018/11/16 17:13:29.237, [Not Supported], 0 %, 0 %
2018/11/16 17:13:30.238, [Not Supported], 0 %, 0 %
2018/11/16 17:13:31.239, [Not Supported], 0 %, 0 %
2018/11/16 17:13:32.240, [Not Supported], 0 %, 0 %
2018/11/16 17:13:33.241, [Not Supported], 0 %, 0 %
2018/11/16 17:13:34.242, [Not Supported], 0 %, 0 %
2018/11/16 17:13:35.243, [Not Supported], 26 %, 16 %
2018/11/16 17:13:36.244, [Not Supported], 0 %, 0 %
2018/11/16 17:13:37.245, [Not Supported], 16 %, 10 %
2018/11/16 17:13:38.245, [Not Supported], 18 %, 8 %
2018/11/16 17:13:39.246, [Not Supported], 14 %, 6 %
2018/11/16 17:13:40.247, [Not Supported], 5 %, 1 %
2018/11/16 17:13:41.247, [Not Supported], 1 %, 0 %
2018/11/16 17:13:42.248, [Not Supported], 0 %, 0 %
2018/11/16 17:13:43.249, [Not Supported], 6 %, 3 %
2018/11/16 17:13:44.249, [Not Supported], 11 %, 5 %
2018/11/16 17:13:45.250, [Not Supported], 13 %, 5 %
2018/11/16 17:13:46.251, [Not Supported], 14 %, 6 %
2018/11/16 17:13:47.251, [Not Supported], 12 %, 5 %
2018/11/16 17:13:48.252, [Not Supported], 12 %, 5 %
2018/11/16 17:13:49.253, [Not Supported], 13 %, 5 %
2018/11/16 17:13:50.254, [Not Supported], 12 %, 6 %
2018/11/16 17:13:51.254, [Not Supported], 17 %, 7 %
2018/11/16 17:13:52.255, [Not Supported], 15 %, 8 %
2018/11/16 17:13:53.255, [Not Supported], 17 %, 9 %
2018/11/16 17:13:54.256, [Not Supported], 20 %, 10 %
2018/11/16 17:13:55.256, [Not Supported], 13 %, 6 %
2018/11/16 17:13:56.257, [Not Supported], 18 %, 9 %
2018/11/16 17:13:57.258, [Not Supported], 18 %, 8 %
2018/11/16 17:13:58.258, [Not Supported], 18 %, 7 %
2018/11/16 17:13:59.259, [Not Supported], 16 %, 7 %
2018/11/16 17:14:00.259, [Not Supported], 14 %, 7 %
2018/11/16 17:14:01.260, [Not Supported], 16 %, 7 %
2018/11/16 17:14:02.260, [Not Supported], 9 %, 4 %
2018/11/16 17:14:03.261, [Not Supported], 22 %, 10 %
2018/11/16 17:14:04.261, [Not Supported], 16 %, 8 %
2018/11/16 17:14:05.262, [Not Supported], 12 %, 6 %
2018/11/16 17:14:06.262, [Not Supported], 24 %, 10 %
2018/11/16 17:14:07.263, [Not Supported], 19 %, 9 %
2018/11/16 17:14:08.263, [Not Supported], 13 %, 6 %
2018/11/16 17:14:09.264, [Not Supported], 14 %, 6 %
2018/11/16 17:14:10.264, [Not Supported], 12 %, 5 %
2018/11/16 17:14:11.265, [Not Supported], 5 %, 2 %
2018/11/16 17:14:12.265, [Not Supported], 21 %, 9 %
2018/11/16 17:14:13.266, [Not Supported], 1 %, 0 %
2018/11/16 17:14:14.266, [Not Supported], 0 %, 0 %
2018/11/16 17:14:15.267, [Not Supported], 7 %, 2 %
2018/11/16 17:14:16.268, [Not Supported], 6 %, 3 %
2018/11/16 17:14:17.269, [Not Supported], 2 %, 0 %
2018/11/16 17:14:18.271, [Not Supported], 29 %, 16 %
2018/11/16 17:14:19.272, [Not Supported], 4 %, 1 %
2018/11/16 17:14:20.272, [Not Supported], 10 %, 5 %
2018/11/16 17:14:21.273, [Not Supported], 22 %, 10 %
2018/11/16 17:14:22.274, [Not Supported], 13 %, 6 %
2018/11/16 17:14:23.275, [Not Supported], 15 %, 8 %
2018/11/16 17:14:24.275, [Not Supported], 19 %, 9 %
2018/11/16 17:14:25.276, [Not Supported], 20 %, 9 %
2018/11/16 17:14:26.277, [Not Supported], 12 %, 5 %
2018/11/16 17:14:27.278, [Not Supported], 11 %, 5 %
2018/11/16 17:14:28.279, [Not Supported], 14 %, 7 %
2018/11/16 17:14:29.279, [Not Supported], 17 %, 8 %
2018/11/16 17:14:30.280, [Not Supported], 18 %, 9 %
2018/11/16 17:14:31.281, [Not Supported], 17 %, 9 %
2018/11/16 17:14:32.281, [Not Supported], 18 %, 9 %
2018/11/16 17:14:33.282, [Not Supported], 18 %, 9 %
2018/11/16 17:14:34.283, [Not Supported], 17 %, 8 %
2018/11/16 17:14:35.284, [Not Supported], 17 %, 8 %
2018/11/16 17:14:36.285, [Not Supported], 16 %, 7 %
2018/11/16 17:14:37.286, [Not Supported], 10 %, 5 %
2018/11/16 17:14:38.286, [Not Supported], 13 %, 5 %
2018/11/16 17:14:39.287, [Not Supported], 12 %, 5 %
2018/11/16 17:14:40.288, [Not Supported], 6 %, 2 %
2018/11/16 17:14:41.289, [Not Supported], 0 %, 0 %
2018/11/16 17:14:42.289, [Not Supported], 4 %, 2 %
2018/11/16 17:14:43.290, [Not Supported], 6 %, 2 %
2018/11/16 17:14:44.291, [Not Supported], 1 %, 0 %
2018/11/16 17:14:45.292, [Not Supported], 0 %, 0 %
2018/11/16 17:14:46.293, [Not Supported], 9 %, 4 %
2018/11/16 17:14:47.294, [Not Supported], 4 %, 1 %
2018/11/16 17:14:48.294, [Not Supported], 0 %, 0 %
2018/11/16 17:14:49.295, [Not Supported], 0 %, 0 %
2018/11/16 17:14:50.296, [Not Supported], 4 %, 1 %
2018/11/16 17:14:51.297, [Not Supported], 0 %, 0 %
2018/11/16 17:14:52.298, [Not Supported], 0 %, 0 %
2018/11/16 17:14:53.299, [Not Supported], 4 %, 1 %
2018/11/16 17:14:54.300, [Not Supported], 0 %, 0 %
2018/11/16 17:14:55.301, [Not Supported], 0 %, 0 %
2018/11/16 17:14:56.302, [Not Supported], 4 %, 1 %
2018/11/16 17:14:57.303, [Not Supported], 0 %, 0 %
2018/11/16 17:14:58.304, [Not Supported], 0 %, 0 %
2018/11/16 17:14:59.305, [Not Supported], 2 %, 0 %
2018/11/16 17:15:00.306, [Not Supported], 3 %, 1 %
2018/11/16 17:15:01.307, [Not Supported], 0 %, 0 %
2018/11/16 17:15:02.308, [Not Supported], 0 %, 0 %
2018/11/16 17:15:03.309, [Not Supported], 0 %, 0 %
2018/11/16 17:15:04.310, [Not Supported], 0 %, 0 %
2018/11/16 17:15:05.311, [Not Supported], 0 %, 0 %
2018/11/16 17:15:06.313, [Not Supported], 0 %, 0 %
2018/11/16 17:15:07.314, [Not Supported], 0 %, 0 %
2018/11/16 17:15:08.316, [Not Supported], 0 %, 0 %
2018/11/16 17:15:09.317, [Not Supported], 0 %, 0 %
2018/11/16 17:15:10.318, [Not Supported], 0 %, 0 %
2018/11/16 17:15:11.320, [Not Supported], 0 %, 0 %
2018/11/16 17:15:12.321, [Not Supported], 0 %, 0 %
2018/11/16 17:15:13.322, [Not Supported], 0 %, 0 %
2018/11/16 17:15:14.324, [Not Supported], 0 %, 0 %
2018/11/16 17:15:15.325, [Not Supported], 0 %, 0 %
2018/11/16 17:15:16.326, [Not Supported], 0 %, 0 %
2018/11/16 17:15:17.328, [Not Supported], 0 %, 0 %
2018/11/16 17:15:18.329, [Not Supported], 0 %, 0 %
2018/11/16 17:15:19.330, [Not Supported], 0 %, 0 %
2018/11/16 17:15:20.331, [Not Supported], 0 %, 0 %
2018/11/16 17:15:21.332, [Not Supported], 0 %, 0 %
2018/11/16 17:15:22.333, [Not Supported], 0 %, 0 %
2018/11/16 17:15:23.334, [Not Supported], 0 %, 0 %
2018/11/16 17:15:24.335, [Not Supported], 0 %, 0 %
2018/11/16 17:15:25.336, [Not Supported], 0 %, 0 %
2018/11/16 17:15:26.337, [Not Supported], 0 %, 0 %
2018/11/16 17:15:27.338, [Not Supported], 0 %, 0 %
2018/11/16 17:15:28.339, [Not Supported], 0 %, 0 %
2018/11/16 17:15:29.340, [Not Supported], 0 %, 0 %
2018/11/16 17:15:30.341, [Not Supported], 0 %, 0 %
2018/11/16 17:15:31.342, [Not Supported], 0 %, 0 %
2018/11/16 17:15:32.343, [Not Supported], 0 %, 0 %
2018/11/16 17:15:33.344, [Not Supported], 4 %, 3 %
2018/11/16 17:15:34.345, [Not Supported], 16 %, 5 %
2018/11/16 17:15:35.346, [Not Supported], 0 %, 0 %
2018/11/16 17:15:36.347, [Not Supported], 0 %, 0 %
2018/11/16 17:15:37.348, [Not Supported], 14 %, 5 %
2018/11/16 17:15:38.349, [Not Supported], 0 %, 0 %
2018/11/16 17:15:39.350, [Not Supported], 0 %, 0 %
2018/11/16 17:15:40.351, [Not Supported], 13 %, 5 %
2018/11/16 17:15:41.352, [Not Supported], 0 %, 0 %
2018/11/16 17:15:42.353, [Not Supported], 0 %, 0 %
2018/11/16 17:15:43.353, [Not Supported], 13 %, 5 %
2018/11/16 17:15:44.354, [Not Supported], 0 %, 0 %
2018/11/16 17:15:45.355, [Not Supported], 0 %, 0 %
2018/11/16 17:15:46.356, [Not Supported], 12 %, 5 %
2018/11/16 17:15:47.357, [Not Supported], 0 %, 0 %
2018/11/16 17:15:48.358, [Not Supported], 0 %, 0 %
2018/11/16 17:15:49.359, [Not Supported], 13 %, 5 %
2018/11/16 17:15:50.360, [Not Supported], 0 %, 0 %
2018/11/16 17:15:51.361, [Not Supported], 0 %, 0 %
2018/11/16 17:15:52.362, [Not Supported], 0 %, 0 %
2018/11/16 17:15:53.363, [Not Supported], 0 %, 0 %
2018/11/16 17:15:54.364, [Not Supported], 0 %, 0 %
2018/11/16 17:15:55.365, [Not Supported], 0 %, 0 %
2018/11/16 17:15:56.366, [Not Supported], 0 %, 0 %
2018/11/16 17:15:57.367, [Not Supported], 0 %, 0 %
2018/11/16 17:15:58.368, [Not Supported], 0 %, 0 %
2018/11/16 17:15:59.369, [Not Supported], 0 %, 0 %
2018/11/16 17:16:00.370, [Not Supported], 0 %, 0 %
2018/11/16 17:16:01.371, [Not Supported], 0 %, 0 %
2018/11/16 17:16:02.372, [Not Supported], 0 %, 0 %
2018/11/16 17:16:03.373, [Not Supported], 0 %, 0 %
2018/11/16 17:16:04.374, [Not Supported], 0 %, 0 %
2018/11/16 17:16:05.375, [Not Supported], 0 %, 0 %
2018/11/16 17:16:06.376, [Not Supported], 0 %, 0 %
2018/11/16 17:16:07.377, [Not Supported], 0 %, 0 %
2018/11/16 17:16:08.378, [Not Supported], 0 %, 0 %
2018/11/16 17:16:09.379, [Not Supported], 4 %, 2 %
2018/11/16 17:16:10.380, [Not Supported], 0 %, 0 %
2018/11/16 17:16:11.381, [Not Supported], 0 %, 0 %
2018/11/16 17:16:12.382, [Not Supported], 4 %, 3 %
2018/11/16 17:16:13.383, [Not Supported], 0 %, 0 %
2018/11/16 17:16:14.384, [Not Supported], 0 %, 0 %
2018/11/16 17:16:15.385, [Not Supported], 5 %, 3 %
2018/11/16 17:16:16.386, [Not Supported], 0 %, 0 %
2018/11/16 17:16:17.386, [Not Supported], 0 %, 0 %
2018/11/16 17:16:18.388, [Not Supported], 8 %, 5 %
2018/11/16 17:16:19.389, [Not Supported], 0 %, 0 %
2018/11/16 17:16:20.390, [Not Supported], 0 %, 0 %
2018/11/16 17:16:21.390, [Not Supported], 17 %, 5 %
2018/11/16 17:16:22.392, [Not Supported], 0 %, 0 %
2018/11/16 17:16:23.393, [Not Supported], 0 %, 0 %
2018/11/16 17:16:24.394, [Not Supported], 12 %, 5 %
2018/11/16 17:16:25.395, [Not Supported], 0 %, 0 %
2018/11/16 17:16:26.396, [Not Supported], 0 %, 0 %
2018/11/16 17:16:27.397, [Not Supported], 0 %, 0 %
2018/11/16 17:16:28.398, [Not Supported], 0 %, 0 %
2018/11/16 17:16:29.399, [Not Supported], 0 %, 0 %
2018/11/16 17:16:30.400, [Not Supported], 0 %, 0 %
2018/11/16 17:16:31.401, [Not Supported], 0 %, 0 %
2018/11/16 17:16:32.402, [Not Supported], 0 %, 0 %
2018/11/16 17:16:33.403, [Not Supported], 0 %, 0 %
2018/11/16 17:16:34.404, [Not Supported], 0 %, 0 %
2018/11/16 17:16:35.405, [Not Supported], 0 %, 0 %
2018/11/16 17:16:36.406, [Not Supported], 0 %, 0 %
2018/11/16 17:16:37.407, [Not Supported], 0 %, 0 %
2018/11/16 17:16:38.408, [Not Supported], 0 %, 0 %
2018/11/16 17:16:39.408, [Not Supported], 0 %, 0 %
2018/11/16 17:16:40.409, [Not Supported], 0 %, 0 %
2018/11/16 17:16:41.410, [Not Supported], 0 %, 0 %
2018/11/16 17:16:42.411, [Not Supported], 0 %, 0 %
2018/11/16 17:16:43.412, [Not Supported], 0 %, 0 %
2018/11/16 17:16:44.412, [Not Supported], 0 %, 0 %
2018/11/16 17:16:45.413, [Not Supported], 0 %, 0 %
2018/11/16 17:16:46.414, [Not Supported], 0 %, 0 %
2018/11/16 17:16:47.415, [Not Supported], 0 %, 0 %
2018/11/16 17:16:48.416, [Not Supported], 0 %, 0 %
2018/11/16 17:16:49.417, [Not Supported], 0 %, 0 %
2018/11/16 17:16:50.418, [Not Supported], 0 %, 0 %
2018/11/16 17:16:51.419, [Not Supported], 0 %, 0 %
2018/11/16 17:16:52.420, [Not Supported], 0 %, 0 %
2018/11/16 17:16:53.421, [Not Supported], 0 %, 0 %
2018/11/16 17:16:54.422, [Not Supported], 0 %, 0 %
2018/11/16 17:16:55.423, [Not Supported], 0 %, 0 %
2018/11/16 17:16:56.424, [Not Supported], 0 %, 0 %
2018/11/16 17:16:57.425, [Not Supported], 0 %, 0 %
2018/11/16 17:16:58.426, [Not Supported], 0 %, 0 %
2018/11/16 17:16:59.427, [Not Supported], 0 %, 0 %
2018/11/16 17:17:00.428, [Not Supported], 0 %, 0 %
